complex_id,latitude,longitude,_type,nearest_subway_distance_km,2023_age,deposit_mean,deposit_std,Cluster
13352,37.5045725,127.053817,train,0.4242795153819217,20,27200.0,2469.817807045694,277
13353,37.5050411,127.0538631,train,0.4324338237943952,19,25967.85714285714,1773.0468281873027,277
13354,37.4982418,127.0712856,train,0.1858547011924043,40,81300.0,22189.817842267563,371
13355,37.5046198,127.0541987,train,0.4580634712641335,19,49478.125,5684.304963376495,366
13356,37.4975546,127.0598428,train,0.4684025395420844,23,136237.5,25956.99396529355,124
13357,37.5051133,127.0567135,train,0.6830905692235543,21,118125.0,17091.66463513721,391
13358,37.5000638,127.0653441,train,0.5979107454368441,33,50500.0,8505.096511308186,220
13359,37.4962925,127.0540731,train,0.106054064925761,15,170666.66666666666,8144.527815247082,175
13360,37.4949364,127.0611995,train,0.2184830684162625,8,188684.11764705885,70868.94880961391,151
13361,37.4978351,127.055567,train,0.29675322919066,19,79000.0,3891.382420536068,369
13362,37.5044976,127.051631,train,0.2313796731783645,19,21388.88888888889,1728.036779443977,277
13363,37.5042895,127.0548333,train,0.5144075547869439,7,48600.0,7137.506567422548,189
13364,37.4984403,127.05597,train,0.3669750208189472,18,59333.333333333336,577.3502691896247,369
13365,37.5005757,127.0635415,train,0.6631924510660685,15,92750.0,8531.454406237795,284
13366,37.5000725,127.0612212,train,0.6436432073954109,24,75083.5,13865.721088922475,235
13367,37.5033344,127.0655457,train,0.6477754219360818,27,135000.0,0.0,124
13368,37.4970502,127.0585159,train,0.5059669216220106,20,134375.0,27400.38777097872,391
13369,37.4970541,127.0576206,train,0.4285786632704362,24,152666.66666666666,18618.986725025254,124
13370,37.5065896,127.0624371,train,0.2586607907542652,19,55000.0,0.0,47
13371,37.4979385,127.0558668,train,0.3248878697388909,19,72125.0,24139.78389850801,197
13372,37.501707,127.0550386,train,0.6161660310803548,20,70000.0,0.0,47
13373,37.502558,127.0564235,train,0.6889668090974722,17,126000.0,0.0,386
13374,37.4943195,127.0612209,train,0.2160597485331918,33,59363.63636363636,7953.272625438251,220
13375,37.4997889,127.0525767,train,0.3958173105410102,24,78333.33333333333,10408.329997330662,235
13376,37.4975765,127.0557518,train,0.2944234459177154,17,94700.0,10364.16904532148,284
13377,37.5012562,127.0547142,train,0.5812650261521424,20,97500.0,7778.174593052023,197
13378,37.5029619,127.0554895,train,0.5968769294344984,21,54020.0,0.0,234
13379,37.5043308,127.0525982,train,0.3172757745562974,19,48333.333333333336,7637.626158259733,366
13380,37.4945726,127.0617835,train,0.1640214399408496,33,120000.0,0.0,422
13381,37.4991983,127.0597355,train,0.6155038492421808,19,92666.66666666669,4618.802153517004,369
13382,37.5013586,127.0549901,train,0.5993392273039165,20,98333.33333333331,11547.005383792512,197
13383,37.5041804,127.051498,train,0.2225571086099404,17,51500.0,0.0,369
13384,37.5016806,127.060202,train,0.838181929067399,19,84666.66666666667,10503.967504392484,197
13385,37.5000408,127.0584353,train,0.6478312281385289,21,87000.0,0.0,47
13386,37.4923162,127.0571066,train,0.2224165207711528,32,100000.0,14142.13562373095,422
13387,37.501245,127.0583069,train,0.7347741492875454,19,59000.0,0.0,47
13388,37.5046603,127.0666454,train,0.5576183106690948,19,113000.0,0.0,284
13389,37.5206396,127.0247934,train,0.6320862959706953,19,50000.0,0.0,47
13390,37.5195824,127.0243467,train,0.5194483977958064,21,33600.0,0.0,277
13391,37.5263003,127.0324127,train,0.3588911889492661,19,97893.75,15746.3473655684,197
13392,37.5266711,127.0372981,train,0.2960744114522761,25,57011.11111111111,11475.021181292484,235
13393,37.523737,127.0307397,train,0.4217820604404554,16,72000.0,0.0,284
13394,37.5202123,127.0198596,train,0.4318305610265548,15,102500.0,12583.057392117917,100
13395,37.5277321,127.0371134,train,0.3041591587064104,22,67684.21052631579,19852.37917893791,481
13396,37.5215264,127.0292391,train,0.620448767008556,16,55000.0,0.0,284
13397,37.524133,127.0339081,train,0.5809874673984947,19,205000.0,0.0,370
13398,37.5236837,127.0238536,train,0.5541110389901681,19,31160.0,27317.54015280292,197
13399,37.5235576,127.02367,train,0.5755180819302876,19,65333.333333333336,1154.7005383792523,47
13400,37.5248668,127.0307349,train,0.3167607838768427,18,56000.0,0.0,369
13401,37.5261179,127.0318339,train,0.3157946535652099,27,62583.333333333336,5481.027884135116,165
13402,37.5207215,127.0199747,train,0.4880224045537225,17,60900.0,0.0,369
13403,37.5265564,127.0345418,train,0.5363182312889789,19,48256.0,16205.079697428211,366
13404,37.5252711,127.0351709,train,0.5279419577862918,21,280000.0,0.0,370
13405,37.5218384,127.0237958,train,0.6928622993296426,18,47000.0,1414.213562373095,47
13406,37.5211094,127.0314077,train,0.7121187409514308,8,31083.33333333333,7731.159895729317,171
13407,37.5219238,127.0259119,train,0.6150107481141116,20,50000.0,0.0,47
13408,37.5188278,127.0208167,train,0.2841391898839492,49,34417.5,4151.854003534646,18
13409,37.522333,127.0297925,train,0.5398769380252032,19,50000.0,0.0,47
13410,37.5210501,127.0206747,train,0.5267328055282096,21,39500.0,707.1067811865476,277
13411,37.523291,127.0230181,train,0.638085873379415,19,66150.0,0.0,47
13412,37.522505,127.0297487,train,0.5203692660424104,19,82500.0,10606.601717798212,197
13413,37.5202981,127.0262148,train,0.6955601902425907,19,83000.0,0.0,369
13414,37.5204079,127.0264894,train,0.722055694850242,19,93450.0,0.0,284
13415,37.5230753,127.0230629,train,0.6512450623673556,19,103000.0,0.0,284
13416,37.5208809,127.03682,train,0.568790745927137,19,73000.0,4472.135954999579,366
13417,37.5126583,127.0328,train,0.2017056586435311,21,78620.0,24122.02313239916,28
13418,37.5148589,127.0228831,train,0.2941975335952458,26,53534.0,22391.246419442938,235
13419,37.5165445,127.0313577,train,0.2588125837721181,25,69200.0,7155.417527999328,235
13420,37.5069701,127.0308161,train,0.2714997921324176,18,62000.0,5228.129047119375,369
13421,37.5095993,127.0335785,train,0.2583809865876502,10,19750.0,1633.8094544142332,171
13422,37.5118661,127.0366194,train,0.5105723597440323,23,155000.0,0.0,298
13423,37.5137746,127.0290436,train,0.2358894366175246,19,30750.0,4360.491817317043,277
13424,37.5198794,127.0383142,train,0.3976353307090742,27,56333.333333333336,3614.784456460256,165
13425,37.5095777,127.0389463,train,0.4385198764812952,9,93742.7,34528.70963839088,151
13426,37.513629,127.0236237,train,0.3427395419542113,20,60840.0,3798.420724459048,47
13427,37.5067488,127.028415,train,0.3804997673351847,17,89250.0,9429.56343987709,284
13428,37.5184409,127.0380207,train,0.3195345182770016,14,62125.0,5890.367439424181,284
13429,37.5064877,127.0275781,train,0.3057628144396327,27,24500.0,8349.50811211569,165
13430,37.5193597,127.0367435,train,0.4674391083981956,38,66829.62962962964,16425.627895061727,254
13431,37.5137323,127.0236603,train,0.3540460620570005,20,58400.0,0.0,47
13432,37.5171809,127.0368912,train,0.3870774840429289,14,82505.0,10613.67278561008,284
13433,37.5135683,127.033955,train,0.2156713733272435,16,70300.0,3383.784863137728,284
13434,37.5134887,127.0384185,train,0.4824069838913723,19,78600.0,5253.570214625478,366
13435,37.5205416,127.0326418,train,0.7072932211857387,47,45446.15384615384,5731.726817259549,18
13436,37.5131641,127.0239422,train,0.3205042898312846,20,78700.0,0.0,47
13437,37.5148136,127.0383097,train,0.3717800655295867,19,208571.42857142855,61217.8000880385,440
13438,37.5132726,127.0229216,train,0.276400508197964,20,110000.0,0.0,386
13439,37.5075691,127.030818,train,0.2708571820106807,17,70000.0,4472.135954999581,284
13440,37.5180658,127.0379628,train,0.308486962629484,19,49666.66666666666,10503.967504392484,366
13441,37.5124857,127.0239816,train,0.2742820402148238,19,94500.0,0.0,284
13442,37.5072083,127.0307144,train,0.2783113198512967,12,35100.0,0.0,171
13443,37.5172124,127.0397042,train,0.1390111110464876,5,34779.166666666664,1294.837505892793,189
13444,37.5104292,127.0243468,train,0.2689246453014138,27,30000.0,0.0,165
13445,37.512541,127.0381349,train,0.5117559998007198,19,83888.88888888889,15471.29959347666,197
13446,37.512646,127.0422352,train,0.2205918275497441,19,71714.28571428571,6237.368187365718,369
13447,37.5102368,127.0341057,train,0.3286722307951081,27,130000.0,0.0,124
13448,37.5178666,127.0373919,train,0.3511671601102069,21,60857.142857142855,6466.0284417503,277
13449,37.5112431,127.0402764,train,0.2939957315171186,21,50000.0,0.0,277
13450,37.5190294,127.0387299,train,0.3043004058655918,19,71000.0,5656.85424949238,366
13451,37.512778,127.0244531,train,0.3269745391115788,22,60000.0,28284.2712474619,481
13452,37.5106658,127.0381995,train,0.4770098718812577,27,58750.0,7101.936355670896,165
13453,37.5188652,127.0374376,train,0.3869176291030761,21,67666.66666666667,6429.100507328634,366
13454,37.5103719,127.0376964,train,0.481352796075168,20,91700.0,9592.242235844084,197
13455,37.5067378,127.029135,train,0.4219339352773608,18,77000.0,7637.626158259733,369
13456,37.5116195,127.0363347,train,0.5044702179860587,26,87500.0,10606.601717798212,165
13457,37.5081406,127.0328705,train,0.1294248747437414,19,68400.0,2944.486372867091,369
13458,37.5077019,127.0332734,train,0.0698517065477545,20,29750.0,2474.8737341529163,277
13459,37.5162073,127.0305973,train,0.2389747974509378,19,80000.0,0.0,369
13460,37.5129186,127.022665,train,0.2310059940852085,19,49000.0,0.0,47
13461,37.5165899,127.0402809,train,0.1102641147231769,16,90666.66666666669,12897.028081435405,100
13462,37.5112809,127.0428482,train,0.0737237621324217,19,100000.0,0.0,284
13463,37.5102768,127.0260713,train,0.4206136239127679,20,60000.0,0.0,47
13464,37.5313427,127.0349464,train,0.6609374176249827,43,72706.12244897959,25420.59047441713,233
13465,37.5307771,127.0262498,train,0.4558018230700298,36,75002.94117647059,14118.84347871562,254
13466,37.53035,127.0392943,train,0.3477669083637923,46,60685.90640394088,24560.65498501977,233
13467,37.5284222,127.0241229,train,0.410957612152307,41,103543.75,43088.2819738762,371
13468,37.5298469,127.0404998,train,0.2742121547429236,45,141515.33333333334,28370.041257502267,233
13469,37.5320562,127.0284897,train,0.5542235318174962,46,71935.9375,9185.333983207389,233
13470,37.5255373,127.0205117,train,0.7214873895485763,41,104702.38095238096,33817.67465464796,371
13471,37.5310015,127.0369281,train,0.5130115913433676,45,83255.51612903226,36720.77118629358,233
13472,37.5331502,127.027503,train,0.6811240551732469,47,119735.11627906976,30718.628061590243,233
13473,37.5293813,127.043667,train,0.3546855172146382,42,79925.0,24229.804496238223,371
13474,37.5316699,127.0259733,train,0.5563394076046987,41,83833.33333333333,33986.18257557924,371
13475,37.532412,127.0326889,train,0.7011227517377512,47,61322.16666666666,8128.528241434295,233
13476,37.5293015,127.0277506,train,0.2557017545289301,40,76440.54054054055,10677.714577033254,371
13477,37.529877,127.0422071,train,0.3143208957377252,39,189250.0,15202.795795510772,371
13478,37.5239669,127.0192746,train,0.8519621485410707,36,82674.69879518072,23108.662156785747,254
13479,37.5326912,127.0305224,train,0.6507313086626556,46,98772.72727272728,16698.821795283926,233
13480,37.5301797,127.0290409,train,0.3493237304672288,45,153318.49315068492,53200.865115961766,233
13481,37.5290496,127.0419778,train,0.2250227968686316,44,82082.37142857142,23150.72822649013,233
13482,37.5304897,127.0273469,train,0.3925244839568936,27,180000.0,0.0,124
13483,37.5308461,127.0272345,train,0.4333738417093606,25,173333.33333333334,32145.50253664318,124
13484,37.4643056,127.1029138,train,2.190986489760105,12,24179.74226804124,17301.32170907179,35
13485,37.4668115,127.1028006,train,2.136378643011418,10,60764.81481481482,7668.399957573364,35
13486,37.4667727,127.0934913,train,2.0444798087717184,11,62717.2072072072,8881.330384696286,35
13487,37.4603217,127.1012224,train,2.4921019553283803,12,58938.55319148936,11140.73884601702,35
13488,37.4639452,127.1044786,train,2.072048723101342,12,22357.886363636364,12467.937498167155,35
13489,37.4643163,127.1005204,train,2.3935257011376523,12,24933.022222222226,18294.643247893,35
13490,37.46233,127.1020896,train,2.332273402696699,12,20648.672413793105,8928.004033019453,35
13491,37.4766651,127.1128012,train,1.2030924357348929,9,69224.64814814815,13416.04606941724,35
13492,37.4728669,127.0907626,train,1.327464256226394,9,58594.270833333336,6606.048243327757,35
13493,37.4754939,127.1097654,train,1.4927370287097814,9,49002.1619047619,15837.623124482736,35
13494,37.4739193,127.0941234,train,1.3841616604563745,9,87954.21686746988,12664.13748909253,35
13495,37.4711594,127.0884362,train,1.4373905573275023,8,35152.565217391304,19214.5905093209,35
13496,37.4746308,127.1015943,train,1.4168698991663804,9,61642.4,9560.907343159948,35
13497,37.4676063,127.1054558,train,1.8911005095191835,8,37404.939024390245,14691.041129388066,35
13498,37.4697106,127.1105874,train,1.4191157493605655,8,37074.395348837206,16346.761262358645,35
13499,37.4825117,127.0852629,train,0.1511212677871014,30,66552.125,11381.339679298286,41
13500,37.491309,127.0791988,train,0.2469408173143649,39,34846.153846153844,8280.344350575198,254
13501,37.4920292,127.0775192,train,0.2424735780516755,36,64528.73563218391,7499.800897294836,254
13502,37.482319,127.0775171,train,0.625068251386642,29,63493.20987654321,9682.325240762226,295
13503,37.4849981,127.0827122,train,0.2082432343775193,29,103020.75471698112,13732.252301265156,422
13504,37.4893774,127.079939,train,0.4613684334817948,5,106462.44615384616,26055.36554662776,151
13505,37.4846837,127.0813262,train,0.29242565768265,29,62968.26956521739,12974.354568215898,295
13506,37.4936296,127.0897076,train,0.8978288394143471,31,40062.69565217391,8237.621688981011,41
13507,37.4820914,127.08112,train,0.3383712236338525,30,63496.27118644068,9365.588020437615,41
13508,37.4909147,127.0776641,train,0.3327100111304192,36,66461.53846153847,7218.210588682217,254
13509,37.4933104,127.0837522,train,0.3730133201099302,37,44542.857142857145,6604.976478816127,254
13510,37.4852747,127.0858714,train,0.2202030740246953,30,101708.16326530612,13164.184946517673,295
13511,37.4906203,127.0830724,train,0.4484405629815011,28,77000.0,0.0,422
13512,37.4850144,127.0901349,train,0.5281421636378714,26,70154.44444444444,9207.82716760932,228
13513,37.4813084,127.0952048,train,0.8951868192431929,7,149590.47619047618,34390.36063727603,151
13514,37.4877905,127.098367,train,0.3134476954649817,31,31774.625954198476,4595.98543097951,41
13515,37.4809091,127.0901687,train,0.5958170676079202,9,75644.17475728155,16168.066900606698,35
13516,37.4849884,127.0878214,train,0.3358637244782714,30,32798.00309597523,6311.765082979824,41
13517,37.4853461,127.0964055,train,0.5329313100804419,30,59337.179487179485,9207.389180412012,41
13518,37.4893292,127.1008468,train,0.2360543623749959,31,46912.28571428572,9501.203357550085,41
13519,37.4893132,127.1034314,train,0.2556879669015437,30,86708.69565217392,15327.065038855748,295
13520,37.486601,127.1072035,train,0.4774441899803685,7,20448.9,1226.198864603762,134
13521,37.4891028,127.0529204,train,0.2919272946481402,22,107054.33333333331,22543.28540755077,28
13522,37.4897178,127.0546504,train,0.1422298890775949,20,194776.4150943396,44919.63401001408,440
13523,37.4869601,127.0488528,train,0.1838641905050952,38,47511.02040816326,9972.663851454194,254
13524,37.4938546,127.0509144,train,0.3162833466610296,17,121116.66472303208,40255.120503990176,298
13525,37.4859883,127.0474609,train,0.1228454533254016,37,58622.857142857145,5263.321234749789,254
13526,37.4885613,127.0466695,train,0.1797165223688172,29,58619.5652173913,14332.62974343225,422
13527,37.4855668,127.0492136,train,0.2647217358908655,38,92506.66666666669,29684.164283257192,371
13528,37.4923731,127.043449,train,0.6707007173062197,16,108850.0,19402.319448973103,100
13529,37.4885229,127.0369786,train,0.5288319928737657,37,61826.59574468085,7010.286316982245,254
13530,37.4951436,127.0510656,train,0.2005165408964954,7,124189.46,33047.20282473516,151
13531,37.4874601,127.0407559,train,0.5336066620418438,35,67912.80434782608,16728.61115523616,254
13532,37.4864916,127.0335456,train,0.2777413283538303,19,23387.5,2501.6780082862097,277
13533,37.4887231,127.0350649,train,0.5102772946623554,19,142333.33333333334,41437.50314228243,298
13534,37.4873416,127.0515495,train,0.4240693892485764,24,30447.95,3399.191830807962,277
13535,37.4870661,127.0439372,train,0.2502067135887599,18,112500.0,45961.94077712559,298
13536,37.4872035,127.0530399,train,0.4558452186575595,19,212843.75,60191.152160322505,440
13537,37.4852658,127.0344506,train,0.1254190757109378,17,51959.230769230766,12521.698807495772,369
13538,37.4885555,127.0546662,train,0.2636793692188273,21,206143.75,74688.90426719967,440
13539,37.487136,127.0345755,train,0.332397709528711,23,22487.5,4761.583620123516,277
13540,37.4893704,127.0489323,train,0.3302200000092838,24,66561.41666666667,8251.663771169073,235
13541,37.4882257,127.0511303,train,0.4102326320662552,24,156150.0,36230.65727137432,124
13542,37.4886314,127.0408208,train,0.5572372310103719,18,76255.80487804877,18220.49029419833,197
13543,37.4851832,127.0358917,train,0.1601547613821092,16,96333.33333333331,10932.29854674448,284
13544,37.4879195,127.0456354,train,0.1473007773439809,27,125000.0,0.0,124
13545,37.4859104,127.0389436,train,0.428069537112314,26,20457.777777777777,2424.586212254288,165
13546,37.4888983,127.0391211,train,0.6603607870564802,17,76550.0,6272.227142995796,284
13547,37.4871769,127.0350805,train,0.3392359343594873,15,69166.66666666667,5346.338310781815,284
13548,37.4905699,127.0401956,train,0.7061544870947875,28,83463.26530612246,18356.725151835253,463
13549,37.4889018,127.0520107,train,0.3684240488970366,19,114377.90697674418,27942.11342504012,391
13550,37.486262,127.0340538,train,0.2406285464053739,20,54500.0,16263.455967290593,366
13551,37.4861583,127.0357981,train,0.2462158361699461,28,30868.75,5803.012610458714,165
13552,37.4898424,127.0370474,train,0.6682248595872856,18,45000.0,0.0,369
13553,37.4890724,127.0343783,train,0.5481331544797229,20,60000.0,0.0,47
13554,37.4870677,127.034397,train,0.3254226574715094,23,19960.0,1761.5334229017628,277
13555,37.4863322,127.0464511,train,0.0738932066534445,37,49433.333333333336,19734.52596723608,254
13556,37.4911433,127.0419761,train,0.6297197792006639,40,72790.90909090909,18756.35649828903,371
13557,37.493719,127.0465787,train,0.6218944302261274,39,52250.0,8261.355820929153,254
13558,37.4888496,127.0379938,train,0.6012206986767611,29,72500.0,3535.533905932737,422
13559,37.4894772,127.0386593,train,0.6910940860036628,29,69378.26086956522,6114.064004909211,422
13560,37.49022,127.0367936,train,0.7017270899766883,20,94833.33333333331,23978.462558443287,391
13561,37.487899,127.0384154,train,0.5343732746529853,45,101684.09090909093,20598.305904396075,233
13562,37.489625,127.0371534,train,0.648510602217696,17,155000.0,21213.203435596424,175
13563,37.4879592,127.039298,train,0.5909786876202989,7,110333.33333333331,10284.254098034586,189
13564,37.4876692,127.0445824,train,0.2089737269214478,25,250000.0,0.0,440
13565,37.4855165,127.0465439,train,0.1602995178530543,14,290000.0,0.0,1
13566,37.4864448,127.0518632,train,0.4529300087293602,25,135384.61538461538,20662.116951635835,124
13567,37.486995,127.04434,train,0.2143826032874393,19,77000.0,0.0,369
13568,37.4866347,127.040409,train,0.5622319616313841,31,77233.33333333333,6184.273449261283,422
13569,37.4901576,127.0379492,train,0.7296605651619397,16,163333.33333333334,20207.259421636907,175
13570,37.4884272,127.0526054,train,0.3647308284553113,27,90000.0,0.0,463
13571,37.487793,127.032918,train,0.4326744453158133,17,100000.0,0.0,386
13572,37.4871008,127.0510679,train,0.3796867245724794,25,122333.33333333331,27319.101986217145,124
13573,37.488751,127.0448229,train,0.2640489183299273,20,150000.0,0.0,100
13574,37.4867449,127.0435872,train,0.2816358680556063,13,123937.5,2125.000000000001,100
13575,37.4877366,127.0467967,train,0.0878335238556865,20,78750.0,0.0,47
13576,37.4866759,127.0446356,train,0.1906336022301633,23,116000.0,48083.26112068523,298
13577,37.4873361,127.0434184,train,0.2987795701688616,17,180000.0,0.0,175
13578,37.4841266,127.0425661,train,0.4856696623934971,17,38250.0,500.0000000000006,369
13579,37.4869321,127.0439222,train,0.2511851594052934,18,71666.66666666667,2886.7513459481297,369
13580,37.487864,127.0438249,train,0.2790589006126512,5,500000.0,0.0,1
13581,37.4878852,127.0330424,train,0.4386656551301064,18,121750.0,15239.750654128173,100
13582,37.4863687,127.0435949,train,0.2873467465358255,13,127500.0,3535.533905932737,100
13583,37.4851802,127.034963,train,0.1185625139361872,3,36750.0,0.0,189
13584,37.5133051,127.0815962,train,0.4410790330121177,15,100252.56726094004,21938.20811797745,391
13585,37.5157588,127.0939387,train,0.7587817741590968,45,46911.87077534791,7974.8481960599165,233
13586,37.509571,127.0949953,train,0.8029593546136967,17,107109.89,28152.534796805183,391
13587,37.5133934,127.086817,train,0.1983432837714918,15,91350.54074074076,35202.97493579815,391
13588,37.5098926,127.0883233,train,0.2759590722382257,16,102631.53354632588,24581.412745613005,391
13589,37.5066864,127.0729687,train,0.4829821344299943,42,62490.35532994924,16524.799957899842,371
13590,37.5078428,127.076642,train,0.4393569482034152,37,113022.131147541,26448.76891367877,371
13591,37.5111896,127.0939713,train,0.6910233801546127,18,151216.05263157896,33276.21758809327,298
13592,37.503174,127.0828613,train,0.9903653534140952,40,52375.47169811321,11012.294801377811,254
13593,37.504029,127.0853495,train,0.8545414045303824,33,56313.15789473684,7461.791722108382,220
13594,37.5114278,127.0790007,train,0.4750779498514504,18,62220.3125,12403.209325110174,197
13595,37.5041407,127.0873506,train,0.8456347930367427,19,63231.0,4540.071144817006,418
13596,37.5068993,127.0871825,train,0.53992422977798,6,55500.0,10914.439976471538,368
13597,37.5168027,127.1043832,train,0.3695283730512004,35,35033.67469879518,6433.801652985721,362
13598,37.5212331,127.1086482,train,0.432048329196452,15,90323.69180754226,22863.344527867,391
13599,37.5190012,127.0986442,train,0.4929906870875592,44,58814.05037783375,12418.582130980983,233
13600,37.5173947,127.1036837,train,0.371320392726233,10,112420.83333333331,13152.21849914589,35
13601,37.5144295,127.1006486,train,0.1496526521409999,18,146330.35714285713,20904.99381809025,391
13602,37.5167558,127.1054457,train,0.4214010967839247,22,57250.0,4500.0,318
13603,37.515133,127.102499,train,0.1336039349900525,27,84666.66666666667,34019.60219246153,463
13604,37.5153483,127.0995242,train,0.2851275895079601,27,128333.33333333331,36170.89069035117,463
13605,37.5177325,127.1044332,train,0.3384284176448067,17,121916.66666666669,15030.020464108327,391
13606,37.5184626,127.103457,train,0.2541594508460505,39,85181.81818181818,14429.609709331586,70
13607,37.5168526,127.1018717,train,0.3243323621296354,15,162600.0,27010.08042276891,391
13608,37.5348125,127.1139311,train,0.7639022493632821,38,44712.857142857145,10049.32206417825,70
13609,37.5386574,127.1166637,train,0.6098018186956428,23,49909.09090909091,9374.0223155428,122
13610,37.5294377,127.1140763,train,0.5759826288121197,28,49989.81609195402,9624.84467591826,347
13611,37.5399152,127.1183861,train,0.4874123685422178,25,46205.93220338983,9771.40481881983,122
13612,37.5373214,127.115258,train,0.7427555592301327,28,46866.0,7554.368493350939,347
13613,37.529855,127.1172518,train,0.2921770795225078,17,67238.88888888889,6475.52014212844,174
13614,37.53226,127.1165647,train,0.4079722041942074,24,43952.5,11736.862951591642,122
13615,37.5267464,127.1163321,train,0.5434746718485614,36,45151.6129032258,7445.529798375303,362
13616,37.532846,127.1164717,train,0.4519565449238957,37,34538.46153846154,4922.150353510557,362
13617,37.5324545,127.1150728,train,0.5337921795140257,15,46000.0,5656.85424949238,174
13618,37.5311702,127.1185631,train,0.1947161980183751,17,67181.81818181818,11981.804386804031,174
13619,37.5295028,127.118722,train,0.1830046200240097,28,52907.45283018868,5898.41990108054,347
13620,37.5305896,127.1155774,train,0.4356624238300047,24,46497.61538461538,16254.436728640729,122
13621,37.5273513,127.1169295,train,0.4583616668022693,36,39225.0,3745.908023841072,362
13622,37.5335936,127.1184587,train,0.4043037526801651,25,45462.5,5776.538137772732,122
13623,37.5337307,127.1144896,train,0.6509266895148051,30,38800.0,5087.894128877552,330
13624,37.5271783,127.117641,train,0.4331215246470251,29,54581.0625,8324.87927622435,347
13625,37.5313249,127.1123838,train,0.7247011700958959,24,46500.0,19091.883092036784,122
13626,37.5337102,127.1113721,train,0.8884460447929845,32,43000.0,4636.809247747851,330
13627,37.5284173,127.1174783,train,0.3422470094763493,29,55557.142857142855,8163.941759649259,347
13628,37.5351204,127.1122964,train,0.8981822823875677,27,46833.333333333336,8280.49917979989,347
13629,37.53213,127.1147128,train,0.5483740873605828,16,50000.0,0.0,174
13630,37.5360058,127.1189836,train,0.4841240009769426,13,42500.0,2886.7513459481297,461
13631,37.5342832,127.1151831,train,0.6423576331215609,15,45000.0,5000.0,174
13632,37.5355317,127.1170144,train,0.6542447481789558,24,41916.66666666666,7459.334197277038,122
13633,37.514564,127.105919,train,0.3321105152477745,4,56166.66666666666,5299.371031861549,332
13634,37.5259019,127.1147172,train,0.7102207894406978,4,79405.43478260869,11337.38699017241,134
13635,37.5280669,127.1170829,train,0.3939118922036532,23,47142.857142857145,5014.265364224069,122
13636,37.5276613,127.1156737,train,0.5201136263031292,25,30580.0,3263.311201831661,122
13637,37.5036004,127.1045865,train,0.2932140027115904,23,64437.90322580645,8547.723719059153,318
13638,37.5062364,127.0980377,train,0.7937800154956031,18,116333.33333333331,51902.47264501632,298
13639,37.5065795,127.1003607,train,0.5976036550854406,8,22673.07692307692,5916.455539750649,134
13640,37.5050616,127.098466,train,0.7520599655045572,7,26000.0,1414.213562373095,134
13641,37.5074205,127.1024835,train,0.4540782768151286,16,109500.0,10253.919111386493,391
13642,37.5011254,127.1097398,train,0.2673369302497636,21,27000.0,16970.56274847714,418
13643,37.5043105,127.100284,train,0.6035731735097836,12,32000.0,0.0,368
13644,37.5024039,127.106491,train,0.3393396770653633,7,29700.0,6081.118318204309,134
13645,37.4993268,127.1035261,train,0.743967405086731,22,55000.0,7071.067811865475,318
13646,37.5012745,127.1056009,train,0.4779019539410457,7,26000.0,0.0,134
13647,37.4991511,127.0992961,train,0.9731112047196666,19,31500.0,707.1067811865476,418
13648,37.4991919,127.0994633,train,0.9596117935211852,17,40000.0,0.0,327
13649,37.4977084,127.0982606,train,1.1527770125346646,19,43000.0,0.0,418
13650,37.5001793,127.0983145,train,0.9618767112971712,21,57200.0,0.0,285
13651,37.5040351,127.1033377,train,0.3567410012839104,22,48000.0,0.0,285
13652,37.5033904,127.1006397,train,0.6034818930384975,20,42500.0,707.1067811865476,418
13653,37.5006896,127.0875588,train,1.0668047025864758,7,44409.0,7813.203141691206,134
13654,37.5003602,127.0886298,train,1.1062131148113523,34,43382.35294117647,5495.820604572812,220
13655,37.5048507,127.0888621,train,0.7965990624708017,7,15614.0,611.1301007150605,134
13656,37.4987863,127.0925063,train,1.2860121145470158,17,37500.0,2121.3203435596424,327
13657,37.4881257,127.1110591,train,0.7998103770252489,35,73439.75238095238,17616.60249050499,362
13658,37.502294,127.0938192,train,1.212131015990526,20,60000.0,0.0,418
13659,37.5050146,127.0895778,train,0.8007813178633455,10,21500.0,0.0,368
13660,37.5017534,127.0864635,train,1.1015037291866376,18,36500.0,18794.9461292125,119
13661,37.4976183,127.1072604,train,0.4922604169918009,5,87475.03386960203,22287.525886762083,134
13662,37.4943645,127.1214157,train,0.3252900306848839,20,87312.5,10760.169608328672,119
13663,37.4993665,127.1187049,train,0.5765605771136127,35,49428.75,7275.114656775574,362
13664,37.4956043,127.1329754,train,0.3196910820619481,39,45513.72549019608,11316.342511745446,70
13665,37.4956192,127.1276267,train,0.2743338355195788,26,52744.10810810811,8530.120786010373,228
13666,37.4940724,127.1284629,train,0.40235991072772,37,39630.188679245286,7603.663967650483,70
13667,37.4971891,127.1175983,train,0.5219794836122221,37,38359.72,11908.597830325967,70
13668,37.4969269,127.1330601,train,0.2012874562526503,22,26500.0,707.1067811865476,285
13669,37.4945922,127.1191447,train,0.2438146062891767,19,18004.0,3381.9199956744774,418
13670,37.4974498,127.1224859,train,0.2486973804707858,32,51875.0,7735.585673643963,330
13671,37.498143,127.1324022,train,0.2134148205923809,16,76955.06329113925,10665.173958865647,327
13672,37.4970854,127.1338089,train,0.1419965131540296,32,51325.0,3207.6730922378406,330
